新老品标签,国家,PID,SPU,shop_name,二级类目,三级类目,店铺评分,首图 url,上架时间,商品卡日均占比,GPM分层,可用库存,销量排名,是否在联盟,商品详情页URL,营销价
新老品,GB,1729514985086098106,S250517011022,MIXIFashion,标码女装,女士套装及西服,4.6,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/8547d52cb8e94d899333fcfceeacb655~tplv-o3syd03w52-resize-jpeg:200:200.image?,2025-05-23,,高GPM,5941,1,In Affiliate,https://shop.tiktok.com/view/product/1729514985086098106?region=GB&locale=en,14.62
新老品,GB,1729793508629125311,S260407049171,Evilyn chic,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/6c5d539c63ba4115b5ecf7ab14c802a0~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-04-15,,高GPM,3585,2,In Affiliate,https://shop.tiktok.com/view/product/1729793508629125311?region=GB&locale=en,11.15
新老品,GB,1729778496887822423,S260312021243,Novelife,标码女装,女士套装及西服,4.6,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/4a9dea752c43440db2a9704031671b81~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-03-24,,,4094,3,In Affiliate,https://shop.tiktok.com/view/product/1729778496887822423?region=GB&locale=en,16.83
新老品,GB,1729755319114308446,S260121016403,Mayins,标码女装,女士套装及西服,4.5,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/86a30a506be64e75bb24dac30b427ff9~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-01-27,,,5932,4,In Affiliate,https://shop.tiktok.com/view/product/1729755319114308446?region=GB&locale=en,12.32
新老品,GB,1729751277761042743,S260114047565,EVANDAL,标码女装,女士套装及西服,4.7,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/62bae4c0db09487d9d45a9741ad645a1~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-02-02,,高GPM,2824,5,In Affiliate,https://shop.tiktok.com/view/product/1729751277761042743?region=GB&locale=en,16.84
新老品,GB,1729565364664834959,S250624012254,FianiVibe,标码女装,女士下装,4.7,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/db2b1be85f504b3f891f22b7ecde9f70~tplv-o3syd03w52-resize-jpeg:200:200.image?,2025-07-05,,,3584,6,In Affiliate,https://shop.tiktok.com/view/product/1729565364664834959?region=GB&locale=en,13.68
新老品,GB,1729565065338461022,S250623014760,Mayins,标码女装,女士下装,4.5,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/d1e6575478d94bef83430b4d4e530dbd~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2025-07-05,,高GPM,3601,7,In Affiliate,https://shop.tiktok.com/view/product/1729565065338461022?region=GB&locale=en,11.84
新老品,GB,1729800750573984606,S260416035491,Mayins,标码女装,女士套装及西服,4.5,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/05146c4684c142f8b02f85490bbba996~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-04-27,,,1927,8,In Affiliate,https://shop.tiktok.com/view/product/1729800750573984606?region=GB&locale=en,14.14
新老品,GB,1729549115033688555,S250604015293,DolceAmara,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/2aada64038f344f29a0f5b69f5a0c934~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2025-06-21,,高GPM,1280,9,In Affiliate,https://shop.tiktok.com/view/product/1729549115033688555?region=GB&locale=en,24.17
新老品,GB,1729725491230776207,S251210094198,FianiVibe,标码女装,女士套装及西服,4.7,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/d2d52092a1cd48a8a25ff3f41a5454be~tplv-o3syd03w52-resize-jpeg:200:200.image?,2025-12-20,,,2771,10,In Affiliate,https://shop.tiktok.com/view/product/1729725491230776207?region=GB&locale=en,12.59
新老品,GB,1729490084240268126,S250405005806,Mayins,标码女装,女士下装,4.5,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/aaf0d32406ca4030925797a3320fd92f~tplv-o3syd03w52-resize-jpeg:200:200.image?,2025-04-19,,高GPM,6408,11,In Affiliate,https://shop.tiktok.com/view/product/1729490084240268126?region=GB&locale=en,9.72
新老品,GB,1729759616128358487,S260128034607,Novelife,标码女装,女士套装及西服,4.6,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/075d0fdc270445d48f007f4a03401be4~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-03-05,,高GPM,367,12,In Affiliate,https://shop.tiktok.com/view/product/1729759616128358487?region=GB&locale=en,13.74
新老品,GB,1729795747216988651,S260410016609,DolceAmara,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/b5e5a8f402c34164b2c054ca517bee26~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-04-22,,,454,13,In Affiliate,https://shop.tiktok.com/view/product/1729795747216988651?region=GB&locale=en,18.8
新老品,GB,1729611547424561561,S250806009429,LAVUE,标码女装,女士套装及西服,2.8,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/4a7fc71aa3b04776b1ff506d14302ac4~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2025-08-18,,高GPM,3095,14,NotIn Affiliate,https://shop.tiktok.com/view/product/1729611547424561561?region=GB&locale=en,13.96
新老品,GB,1729724351608298383,S251210094934,FianiVibe,标码女装,女士套装及西服,4.7,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/953037c94b6f4a56974a838127fc3034~tplv-o3syd03w52-resize-jpeg:200:200.image?,2025-12-20,,高GPM,3058,15,In Affiliate,https://shop.tiktok.com/view/product/1729724351608298383?region=GB&locale=en,16.9
新老品,GB,1729763114662140053,S260204058793,Sanuuchic,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/43094abdae1f41ed91be75e2aa79c80a~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-02-13,,高GPM,789,16,In Affiliate,https://shop.tiktok.com/view/product/1729763114662140053?region=GB&locale=en,24.5
新老品,GB,1729794940033211343,S260409019475,Celdra,标码女装,女士套装及西服,4.4,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/c8abb31755144e7b9cfc86bb1c264f63~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-04-19,,,1981,17,In Affiliate,https://shop.tiktok.com/view/product/1729794940033211343?region=GB&locale=en,9.79
新老品,GB,1729790623310780840,S260402042018,YMW,标码女装,女士套装及西服,4.6,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/1c77c3368cf14cd683cfa25309349438~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-04-24,,高GPM,1094,18,In Affiliate,https://shop.tiktok.com/view/product/1729790623310780840?region=GB&locale=en,13.6
新老品,GB,1729739922859792875,S251229070672,DolceAmara,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/fe2ad516e7b14b708ef744648eb88cc1~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-01-10,,,1039,19,In Affiliate,https://shop.tiktok.com/view/product/1729739922859792875?region=GB&locale=en,19.19
新老品,GB,1729464999507496847,S250214011112,FianiVibe,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/67b36049c0f140d5b416e15a70796bf8~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2025-03-01,,,2755,20,In Affiliate,https://shop.tiktok.com/view/product/1729464999507496847?region=GB&locale=en,10.39
新老品,GB,1729798752452188834,S260414043084,Haute Codes,标码女装,女士套装及西服,4.5,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/1aea8c9b7ed4428bb5c203892ead2227~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-04-23,,高GPM,515,21,In Affiliate,https://shop.tiktok.com/view/product/1729798752452188834?region=GB&locale=en,13.9
新老品,GB,1729484806280419723,S250326017015,CYOUNCE,标码女装,女士套装及西服,4.8,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/0a9bb3141a8543cc8e80cd019c1324ef~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2025-04-13,,高GPM,1946,22,In Affiliate,https://shop.tiktok.com/view/product/1729484806280419723?region=GB&locale=en,15.22
新老品,GB,1729826450466904878,S260509016167,Einsamw,标码女装,女士套装及西服,4.7,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/3b94ee427b354b3dac887efde42cf418~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-05-18,,高GPM,356,23,In Affiliate,https://shop.tiktok.com/view/product/1729826450466904878?region=GB&locale=en,22.39
新老品,GB,1729636341935544811,S250904011575,DolceAmara,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/49032cda8d1d4758bf80e8d502b22f87~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2025-09-16,,,763,24,In Affiliate,https://shop.tiktok.com/view/product/1729636341935544811?region=GB&locale=en,13.04
新老品,GB,1729511228133710686,S250507011364,Mayins,标码女装,女士下装,4.5,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/73d451e2d8f040a09422c2f1fb60aed0~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2025-05-19,,高GPM,3066,25,In Affiliate,https://shop.tiktok.com/view/product/1729511228133710686?region=GB&locale=en,12.42
新老品,GB,1729782778690508887,S260319031585,Inwely,标码女装,女士套装及西服,4.8,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/6b22cb0608964889ae460279a7a53c00~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-04-03,,,873,26,In Affiliate,https://shop.tiktok.com/view/product/1729782778690508887?region=GB&locale=en,21.59
新老品,GB,1729744272552663127,S260105062922,Novelife,标码女装,女士下装,4.6,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/9face7aa88b941088142ae4cc3f4218e~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-01-20,,,1046,27,In Affiliate,https://shop.tiktok.com/view/product/1729744272552663127?region=GB&locale=en,9.95
新老品,GB,1729789183555246571,S260331033502,DolceAmara,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/c75e5a41b1ab4a628cad810e5ac68845~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-04-06,,高GPM,1267,28,In Affiliate,https://shop.tiktok.com/view/product/1729789183555246571?region=GB&locale=en,17.01
新老品,GB,1729736570762270869,S251224049494,Sanuuchic,标码女装,女士套装及西服,4.7,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/850a76ec38bb4c0aa68c5196f9c5bbc3~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-01-06,,高GPM,482,29,In Affiliate,https://shop.tiktok.com/view/product/1729736570762270869?region=GB&locale=en,15.65
新老品,GB,1729517043302504872,S250509011178,YMW,标码女装,女士套装及西服,4.6,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/064ab4665fa0475e9e1e8c6520d0945a~tplv-o3syd03w52-resize-jpeg:200:200.image?,2025-05-26,,高GPM,1110,30,In Affiliate,https://shop.tiktok.com/view/product/1729517043302504872?region=GB&locale=en,15.82
新老品,GB,1729789032880708259,S260331017799,Vincira,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/ebf2eaeb3877413d868a82a7af15dc99~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-04-09,,高GPM,1289,31,In Affiliate,https://shop.tiktok.com/view/product/1729789032880708259?region=GB&locale=en,14.93
新老品,GB,1729784663501085486,S260323026405,Einsamw,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/624c11fd70c24643b81d7935c487b928~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-03-27,,,684,32,In Affiliate,https://shop.tiktok.com/view/product/1729784663501085486?region=GB&locale=en,18.71
新老品,GB,1729782194142353899,S260318043866,DolceAmara,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/22821b866a534996ab9b8f94631dd720~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2026-03-30,,,1466,33,In Affiliate,https://shop.tiktok.com/view/product/1729782194142353899?region=GB&locale=en,18.89
新老品,GB,1729729486152243691,S251216159833,DolceAmara,标码女装,女士套装及西服,4.7,https://p16-oec-eu-common-no.tiktokcdn-eu.com/tos-no1a-i-t5fjg24jzw-no/31c15f04658b437fbfb6facc6488a770~tplv-t5fjg24jzw-resize-jpeg:200:200.image?,2025-12-26,,高GPM,1000,34,In Affiliate,https://shop.tiktok.com/view/product/1729729486152243691?region=GB&locale=en,16.18
新老品,MX,1735235915322853370,S260421023266,Lira Maison,标码女装,女士套装及西服,4.8,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/6f6bb3ee54784a29a4127fab4b04ad48~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-05-03,,,1816,1,In Affiliate,https://shop.tiktok.com/view/product/1735235915322853370?region=MX&locale=en,365.35
新老品,MX,1734712669608642027,S260318043866,DolceAmara,标码女装,女士套装及西服,4.5,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/8fed06c8e2804b538de2f3eb972d8616~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-03-30,,,1466,2,In Affiliate,https://shop.tiktok.com/view/product/1734712669608642027?region=MX&locale=en,413.17
新老品,MX,1735221536996033730,S260420021543,KediChic,标码女装,女士套装及西服,4.8,https://p16-oec-va.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/d940c3c71322441d93db013696e005e3~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-05-08,,,180,3,In Affiliate,https://shop.tiktok.com/view/product/1735221536996033730?region=MX&locale=en,465.67
新老品,US,1731210981194699450,S250517011022,MIXIFashion,标码女装,女士套装及西服,4.4,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/ae8a898f24434ff6b528b4c29fa89354~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2025-05-23,,,5941,1,In Affiliate,https://shop.tiktok.com/view/product/1731210981194699450?region=US&locale=en,17.41
新老品,US,1732286763402563671,S260312021243,Novelife,标码女装,女士套装及西服,4.6,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/4a9dea752c43440db2a9704031671b81~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-03-24,,,4094,2,In Affiliate,https://shop.tiktok.com/view/product/1732286763402563671?region=US&locale=en,21.17
新老品,US,1729479925562053719,S260128062588,Novelife,标码女装,女士套装及西服,4.6,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/67a133c22b7c48d09ade40eac879478b~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-03-10,,,1258,3,In Affiliate,https://shop.tiktok.com/view/product/1729479925562053719?region=US&locale=en,22.38
新老品,US,1732357342020539386,S260421023266,Lira Maison,标码女装,女士套装及西服,3.7,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/60baa4f114f2414686485b037141d6de~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2026-05-03,,,1816,4,In Affiliate,https://shop.tiktok.com/view/product/1732357342020539386?region=US&locale=en,19.43
新老品,US,1732250174985769822,S260121016403,Mayins,标码女装,女士套装及西服,4.7,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/86a30a506be64e75bb24dac30b427ff9~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2026-01-27,,,5932,5,In Affiliate,https://shop.tiktok.com/view/product/1732250174985769822?region=US&locale=en,12.53
新老品,US,1732328454721082319,S260409019475,Celdra,标码女装,女士套装及西服,4.6,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/c8abb31755144e7b9cfc86bb1c264f63~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-04-19,,,1981,6,In Affiliate,https://shop.tiktok.com/view/product/1732328454721082319?region=US&locale=en,14.39
新老品,US,1729498455879554228,S260305050751,YYZQ Vogue,标码女装,女士下装,4.3,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/a6e393529e4f40399544e150d727f224~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2026-03-13,,,2261,7,In Affiliate,https://shop.tiktok.com/view/product/1729498455879554228?region=US&locale=en,17.65
新老品,US,1732322504059097279,S260407049171,Evilyn chic,标码女装,女士套装及西服,4.3,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/6c5d539c63ba4115b5ecf7ab14c802a0~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2026-04-15,,,3585,8,In Affiliate,https://shop.tiktok.com/view/product/1732322504059097279?region=US&locale=en,20.07
新老品,US,1732135820754391951,S251210094198,FianiVibe,标码女装,女士套装及西服,4.2,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/d2d52092a1cd48a8a25ff3f41a5454be~tplv-o3syd03w52-resize-jpeg:200:200.image?,2025-12-20,,,2771,9,In Affiliate,https://shop.tiktok.com/view/product/1732135820754391951?region=US&locale=en,14.45
新老品,US,1732238582371553734,S260119029096,TY Trove,标码女装,女士套装及西服,4.2,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/0609de5301cd47ad84908ba650c49832~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2026-03-23,,高GPM,2907,10,In Affiliate,https://shop.tiktok.com/view/product/1732238582371553734?region=US&locale=en,20.64
新老品,US,1732304182046003287,S260324053537,Novelife,标码女装,女士套装及西服,4.6,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/29b789eb1eeb497e868522978cef7a9b~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2026-04-10,,,324,11,In Affiliate,https://shop.tiktok.com/view/product/1732304182046003287?region=US&locale=en,24.63
新老品,US,1730114483665409018,S241113011085,Lira Maison,标码女装,女士套装及西服,3.7,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/9204a9812cdc402aa50081216c2574cc~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2024-12-01,内容场占比低,,818,12,In Affiliate,https://shop.tiktok.com/view/product/1730114483665409018?region=US&locale=en,21.65
新老品,US,1730771234266911174,S241222003839,TY Trove,标码女装,女士套装及西服,4.2,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/28ae0176ea30496487c82a44662c62d5~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2025-02-27,,,2093,13,In Affiliate,https://shop.tiktok.com/view/product/1730771234266911174?region=US&locale=en,28.62
新老品,US,1732311270654251095,S260330016047,Inwely,标码女装,女士下装,2.6,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/2cfeb14409d540d69b04d633028bdbe2~tplv-o3syd03w52-resize-jpeg:200:200.image?,2026-04-09,,高GPM,1018,14,NotIn Affiliate,https://shop.tiktok.com/view/product/1732311270654251095?region=US&locale=en,17.38
新老品,US,1731189648099611486,S250507011364,Mayins,标码女装,女士下装,4.7,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/70041684e4f44795af0ef6f68408a395~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2025-05-19,,,3066,15,In Affiliate,https://shop.tiktok.com/view/product/1731189648099611486?region=US&locale=en,14.23
新老品,US,1732307005335114746,S260326020213,Lira Maison,标码女装,女士套装及西服,3.7,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/6883cf90ed96494589e41fbb74169038~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2026-04-06,,,774,16,In Affiliate,https://shop.tiktok.com/view/product/1732307005335114746?region=US&locale=en,22.56
新老品,US,1731625100515185064,S250809023605,YMW,标码女装,女士套装及西服,4.1,https://p16-oec-ttp.tiktokcdn-us.com/tos-useast5-i-omjb5zjo8w-tx/ebcf7a5366d8431da6876989cea58d07~tplv-omjb5zjo8w-resize-jpeg:200:200.image?,2025-08-15,,,938,17,In Affiliate,https://shop.tiktok.com/view/product/1731625100515185064?region=US&locale=en,16.22
